# Constructed from biom file
#OTU ID	H2-A-B	H2-A-M	H2-A-T	H2-B-B	H2-B-M	H2-B-T	H2-C-B	H2-C-M	H2-C-T	H3-A-B	H3-A-M	H3-A-T	H3-B-B	H3-B-M	H3-B-T	H3-C-B	H3-C-M	H3-C-T	H4-A-B	H4-A-M	H4-A-T	H4-B-B	H4-B-M	H4-B-T	H4-C-B	H4-C-M	H4-C-T	H5-A-M	H5-B-B	H5-B-M	H5-B-T	H5-C-B	H5-C-T	H6-A-B	H6-A-M	H6-A-T	H6-B-B	H6-B-M	H6-C-B	H6-C-M	H6-C-T	H7-B-B	H7-B-M	H7-B-T	H7-C-M	H7-C-T
D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteria;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.48126203525e-05	3.03674460978e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci;D_3__Deinococcales;D_4__Deinococcaceae;D_5__Deinococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.25420198832e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66052273256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.46032722352e-05
D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci;D_3__Deinococcales;D_4__Trueperaceae;D_5__Truepera	2.69472776513e-05	5.65397663023e-05	0.0	4.10340582684e-05	2.68853340503e-05	0.0	0.000118729593351	0.0	1.555669638e-05	5.84351078128e-05	1.98227843083e-05	4.7372036287e-05	4.39831104856e-05	0.0	2.20794418317e-05	1.8467902785e-05	7.0540102048e-05	4.66962409526e-05	4.95080141098e-05	3.25420198832e-05	1.45507457257e-05	4.21736288299e-05	0.0	0.0	8.05866709646e-05	4.20123936561e-05	0.0	2.96788745771e-05	1.246976083e-05	1.08000691204e-05	4.44378610576e-05	0.0	0.0	0.0	3.86907064923e-05	6.06170818937e-05	0.0	5.92768227623e-05	0.0	1.71794739645e-05	0.0	4.58022259882e-05	3.18796225453e-05	5.81947973851e-05	2.75050196661e-05	4.92065444704e-05
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Aeribacillus	0.0	0.0	0.0	1.36780194228e-05	0.0	0.0	0.0	0.0	1.555669638e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62710099416e-05	0.0	0.0	0.0	0.0	4.02933354823e-05	0.0	0.0	1.48394372885e-05	0.0	1.08000691204e-05	0.0	0.0	3.59815774324e-05	0.0	1.28969021641e-05	0.0	4.53885257807e-05	0.0	0.0	0.0	0.0	0.0	1.59398112726e-05	0.0	4.12575294991e-05	2.46032722352e-05
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Family XI;D_5__Gemella	0.0	0.0	0.0	1.36780194228e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.79907887162e-05	0.0	0.0	1.51542704734e-05	0.0	2.96384113811e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus	0.0	0.0	0.0	2.73560388456e-05	5.37706681006e-05	0.0	2.96823983378e-05	3.25118668314e-05	1.555669638e-05	0.0	0.0	0.0	0.0	1.53602752561e-05	4.41588836634e-05	0.0	0.0	0.0	1.23770035274e-05	0.0	0.0	4.21736288299e-05	0.0	0.0	8.05866709646e-05	0.0	0.0	0.0	1.246976083e-05	0.000259201658891	0.0	0.000212572122684	8.99539435809e-05	0.0	2.57938043282e-05	0.0	0.0	7.40960284529e-05	6.24414611302e-05	3.4358947929e-05	1.64679533628e-05	0.0	3.18796225453e-05	3.87965315901e-05	1.3752509833e-05	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__Abiotrophia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.10868144149e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.96252407051e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Granulicatella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.79907887162e-05	1.66052273256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9398265795e-05	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.16001382409e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus	0.0	0.0	0.0	1.36780194228e-05	0.0	6.18301731245e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.25420198832e-05	0.0	0.0	0.0	0.0	8.05866709646e-05	0.0	0.0	0.0	1.246976083e-05	0.000162001036807	0.000103688342468	6.07348921956e-05	1.79907887162e-05	3.32104546511e-05	0.0	0.0	0.0	0.0	1.56103652825e-05	1.71794739645e-05	0.0	0.000106871860639	4.78194338179e-05	0.0	6.87625491652e-05	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Anaerococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.03674460978e-05	1.79907887162e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Finegoldia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.02933354823e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.48192056906e-05	1.56103652825e-05	3.4358947929e-05	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Peptoniphilus	0.0	0.0	0.0	1.36780194228e-05	1.34426670251e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08000691204e-05	1.48126203525e-05	3.03674460978e-05	0.0	0.0	1.28969021641e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Fusobacteriaceae;D_5__Fusobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08000691204e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3752509833e-05	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__AT425-EubC11 terrestrial group;D_4__uncultured bacterium;D_5__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246976083e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64679533628e-05	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__uncultured	1.34736388256e-05	0.000565397663023	0.00150521143961	0.000123102174805	0.000295738674553	0.000103050288541	2.96823983378e-05	0.000666493270044	0.0014778861561	7.79134770837e-05	9.91139215414e-05	0.000378976290296	1.46610368285e-05	0.00132098367203	0.000507827162129	5.54037083549e-05	0.000799454489877	2.33481204763e-05	1.23770035274e-05	4.88130298248e-05	0.0	4.21736288299e-05	7.54973387188e-05	2.1542438604e-05	0.0	0.000441130133389	0.000134084204881	0.000192912684751	1.246976083e-05	0.000226801451529	0.000103688342468	0.000121469784391	0.00136729994243	0.00144465477732	0.000335319456267	0.000454628114203	0.00247367465505	0.00253408417309	7.80518264127e-05	0.000962050542012	0.000741057901324	0.00283973801127	0.000701351695996	9.69913289752e-05	0.00171906372913	0.000369049083528
D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;Other	0.00113178566135	0.00073501696193	0.000937207122774	0.000848037204213	0.000820002688533	0.00119538334707	0.00258236865539	0.00303985954874	0.001555669638	0.000331132277606	0.000218050627391	0.000213174163291	0.000366525920713	0.000798734313319	0.000441588836634	0.00014774322228	0.000658374285781	0.000326873686668	0.000990160282196	0.00205014725264	0.000261913423063	0.000274128587394	0.000830470725907	0.000344679017665	0.000443226690305	0.0011973532192	0.000965406275141	5.93577491542e-05	8.72883258099e-05	0.000399602557456	0.000399940749519	0.00027330701488	0.000863557858377	0.000647603865697	0.000670638912533	0.000287931138995	0.00224673202614	0.00234143449911	0.000577583515454	0.00111666580769	0.000724589947961	0.000412220033894	0.00100420811018	0.000484956644876	0.000673872981819	0.000590478533645
D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Singulisphaera	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.94783692709e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.56103652825e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46610368285e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.10061968281e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9398265795e-05	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__Brevundimonas	1.34736388256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.53602752561e-05	0.0	0.0	0.0	0.0	1.23770035274e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.52674086627e-05	0.0	0.0	0.0	2.46032722352e-05
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__Phenylobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.23770035274e-05	1.62710099416e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.79907887162e-05	0.0	0.0	0.0	0.0	1.48192056906e-05	1.56103652825e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__uncultured	0.0	1.88465887674e-05	0.0	0.0	1.34426670251e-05	4.12201154163e-05	0.0	0.0	1.555669638e-05	0.0	1.98227843083e-05	0.0	0.0	3.07205505123e-05	2.20794418317e-05	0.0	0.0	0.0	2.47540070549e-05	0.0	1.45507457257e-05	0.0	1.25828897865e-05	0.0	4.02933354823e-05	0.0	0.0	0.0	0.0	1.08000691204e-05	2.96252407051e-05	0.0	0.0	0.0	0.0	1.51542704734e-05	2.26942628903e-05	4.44576170717e-05	1.56103652825e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__1174-901-12;D_5__uncultured bacterium	0.0	1.88465887674e-05	0.0	0.0	1.34426670251e-05	0.0	0.0	0.0	0.0	0.0	1.98227843083e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62710099416e-05	0.0	2.10868144149e-05	0.0	0.0	0.0	0.0	2.68168409761e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.28969021641e-05	0.0	4.53885257807e-05	0.0	1.56103652825e-05	0.0	0.0	0.0	0.0	1.9398265795e-05	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__1174-901-12;Other	0.0	0.0	0.0	0.0	0.0	2.06100577082e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.48192056906e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__D05-2;D_5__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.20794418317e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.56103652825e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__JG34-KF-361;D_5__uncultured bacterium	1.34736388256e-05	0.0	0.0	1.36780194228e-05	1.34426670251e-05	0.0	2.96823983378e-05	1.62559334157e-05	0.0	1.94783692709e-05	0.0	0.0	0.0	1.53602752561e-05	0.0	0.0	0.0	0.0	1.23770035274e-05	1.62710099416e-05	0.0	2.10868144149e-05	2.51657795729e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.56103652825e-05	1.71794739645e-05	0.0	0.0	0.0	0.0	1.3752509833e-05	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methylobacteriaceae;D_5__Methylobacterium	1.34736388256e-05	0.0	0.0	0.0	1.34426670251e-05	0.0	0.0	3.25118668314e-05	0.0	0.0	1.98227843083e-05	0.0	0.0	0.0	0.0	0.0	2.35133673493e-05	0.0	0.0	0.0	0.0	0.0	1.25828897865e-05	0.0	0.0	2.10061968281e-05	0.0	1.48394372885e-05	1.246976083e-05	0.0	0.0	0.0	0.0	0.0	1.28969021641e-05	0.0	0.0	0.0	3.12207305651e-05	1.71794739645e-05	1.64679533628e-05	0.0	0.0	0.0	0.0	2.46032722352e-05
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Planktotalea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.94783692709e-05	0.0	0.0	1.46610368285e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Rubellimicrobium	1.34736388256e-05	0.0	0.0	0.0	0.0	2.06100577082e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.46610368285e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.10868144149e-05	0.0	0.0	0.0	0.0	2.68168409761e-05	0.0	0.0	0.0	0.0	0.0	1.79907887162e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64679533628e-05	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured	0.0	0.0	0.0	0.0	0.0	0.0	2.96823983378e-05	0.0	0.0	0.0	1.98227843083e-05	0.0	0.0	0.0	0.0	1.8467902785e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.68168409761e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.71794739645e-05	0.0	0.0	0.0	0.0	0.0	2.46032722352e-05
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;Other	0.0	0.0	0.0	0.0	1.34426670251e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47540070549e-05	1.62710099416e-05	0.0	0.0	1.25828897865e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acidiphilium	1.34736388256e-05	0.0	8.52006475249e-05	1.36780194228e-05	1.34426670251e-05	0.0	2.96823983378e-05	0.0	1.555669638e-05	1.94783692709e-05	1.98227843083e-05	0.0	2.9322073657e-05	1.53602752561e-05	2.20794418317e-05	0.0	0.0	2.33481204763e-05	1.23770035274e-05	4.88130298248e-05	0.0	0.0	1.25828897865e-05	0.0	0.0	4.20123936561e-05	2.68168409761e-05	0.0	1.246976083e-05	2.16001382409e-05	1.48126203525e-05	6.07348921956e-05	0.0	4.98156819767e-05	1.28969021641e-05	0.0	4.53885257807e-05	0.0	3.12207305651e-05	1.71794739645e-05	0.0	1.52674086627e-05	0.0	1.9398265795e-05	0.0	4.92065444704e-05
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Roseomonas	0.0	0.0	0.0	0.0	1.34426670251e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.23770035274e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Rhodospirillaceae;D_5__Skermanella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.36860181435e-05	0.0	0.0	0.0	0.0	0.0	2.33481204763e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.10061968281e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__AKYG937;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.23770035274e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.48394372885e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Ellin6055;D_5__uncultured bacterium	0.0	0.0	0.0	0.0	1.34426670251e-05	2.06100577082e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.25828897865e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64679533628e-05	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__JG34-KF-161;Other	0.0	1.88465887674e-05	0.0	1.36780194228e-05	2.68853340503e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.20794418317e-05	1.8467902785e-05	0.0	0.0	1.23770035274e-05	0.0	0.0	0.0	5.03315591459e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.16001382409e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.05348173255e-05	0.0	1.9398265795e-05	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Polymorphobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08000691204e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.56103652825e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas	1.34736388256e-05	3.76931775349e-05	0.0	0.0	1.34426670251e-05	6.18301731245e-05	5.93647966756e-05	1.62559334157e-05	3.11133927599e-05	3.89567385418e-05	0.0	4.7372036287e-05	2.9322073657e-05	0.0	0.0	1.8467902785e-05	2.35133673493e-05	2.33481204763e-05	3.71310105823e-05	1.62710099416e-05	0.0	0.0	1.25828897865e-05	4.30848772081e-05	4.02933354823e-05	2.10061968281e-05	0.0	0.0	3.740928249e-05	2.16001382409e-05	1.48126203525e-05	3.03674460978e-05	1.79907887162e-05	0.0	1.28969021641e-05	3.03085409468e-05	2.26942628903e-05	1.48192056906e-05	1.56103652825e-05	1.71794739645e-05	3.29359067255e-05	1.52674086627e-05	1.59398112726e-05	3.87965315901e-05	1.3752509833e-05	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;Other	0.0	1.88465887674e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.555669638e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47540070549e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246976083e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.48192056906e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8467902785e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1542438604e-05	0.0	2.10061968281e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66052273256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Comamonadaceae;D_5__Variovorax	0.0	0.0	0.0	0.0	1.34426670251e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.10868144149e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Oxalobacteraceae;D_5__Massilia	0.0	0.0	2.84002158416e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.94783692709e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Neisseriales;D_4__Neisseriaceae;D_5__Neisseria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.48126203525e-05	0.0	0.0	0.0	0.0	1.51542704734e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
